Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
2041,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.842,4.175,2.344,3.028,4.451,2.523,0.0,0.834157146035,0.368455260014,0.381487368804,0.100337852317,-0.113235506457,0.0700020431235,-0.25327320864,0.421120746124,0.37194847767,0.0295916725352,0.783829302721,0.0536836247471,0.48192563731,-0.415842000481,-0.479682380947,0.0226934554069,0.601108143069,0.552526872705,0.535809659768,0.638452867045,0.376410473874,0.746713159116,0.548392754475,0.740217267632,0.400537603767,0.540044465455,6.69032656091e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.105,0.127,0.095,0.0,0.0,0.0,0.105,0.127,0.095,0.108,0.132,0.099,0.0,0.0,0.0,0.108,0.132,0.099,10522.0,0.01,0.001,0.0,2.71670731151e-10,2.71803517733e-10,2.75879045923e-10,8.92516282975e-29,0.0,0.55247,0.0,1.08442968271e-28,0.0,4.22697535633,0.0,4.04126728107,0.0,0.565426441523,1.447e-21,0.0,0.00574484013078,1.573e-24,0.0,1.573e-24,4.48996138501e-06,4.3541134394e-06,5.18821592359e-06,3.14314053815e-06,6.23527920632e-06,4.57924424811e-06,6.69032656091e-06,3.62019029588e-06,4.88109908981e-06,0.955106354518,0.0175281093916
2042,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.184,3.903,2.282,3.452,4.206,2.472,0.0,0.821469138372,0.469766161336,0.285051571795,0.140746885803,0.0586866587873,0.0569551455066,-0.454904919915,0.467659453336,0.239210385465,0.348481305688,0.626459441636,0.0540530667132,0.334790002716,-0.535842576851,-0.367438586849,0.330724873005,0.594538977834,0.552724450814,0.53782063939,0.636588282423,0.282015441576,0.285457422064,0.915959251769,0.163769770321,0.72584481471,0.668078414026,2.80968585284e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.123,0.094,0.0,0.0,0.0,0.111,0.123,0.094,0.116,0.128,0.098,0.0,0.0,0.0,0.116,0.128,0.098,56828.0,0.01,0.001,0.0,7.50920736248e-18,8.66435993713e-12,5.12263771223e-11,8.44112806774e-32,0.0,0.51534,0.0,4.97650242759e-32,0.0,4.32712946184,0.0,6.27509039882,0.0,0.153583412187,1.065e-24,0.0,0.00574484013078,1.159e-27,0.0,1.159e-27,7.39917090789e-07,7.19965766446e-07,8.52183306289e-07,2.21171676116e-07,2.23871062325e-07,7.1834450566e-07,6.33939373086e-07,2.80968585284e-06,2.58607684513e-06,0.955689929681,0.0166818529501
2043,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.013,4.074,2.414,3.23,4.404,2.577,0.0,0.791231846478,0.554368730275,0.21252525311,-0.145634432506,0.0158462888602,-0.0557549682598,-0.286498282368,0.487582611394,0.231727188398,0.681090937063,0.399363193583,-0.0420845676576,0.535715570054,-0.567701804247,-0.183817018695,0.514096205529,0.301444478669,0.552508462181,0.541844236584,0.633355526146,0.254301241417,0.753961024381,0.60570095949,0.793477709622,0.372053856703,0.481631655983,9.51220502695e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.108,0.126,0.097,0.0,0.0,0.0,0.108,0.126,0.097,0.112,0.131,0.1,0.0,0.0,0.0,0.112,0.131,0.1,78999.0,0.01,0.001,0.0,4.79800352802e-10,4.79874507171e-10,4.82466540576e-10,2.88558270131e-28,0.0,0.53867,0.0,3.20118679744e-28,0.0,4.89660925344,0.0,0.0278459487613,0.0,1.30069620299,4.428e-21,0.0,0.00574484013078,4.816e-24,0.0,4.816e-24,5.93861744067e-06,5.82399339334e-06,6.80759921553e-06,2.8264514841e-06,8.37996009945e-06,6.73211175191e-06,9.51220502695e-06,4.46017893522e-06,5.7737967981e-06,0.957819034421,0.0161116959171
2078,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.328,3.596,1.85,3.506,3.848,2.025,0.0,0.803170106404,0.553227386868,0.155930083616,0.141379059949,0.0674908070024,0.0709750710539,-0.460810092545,0.514192695018,0.0921562031618,0.173527036151,0.692544635551,0.0678424757874,0.364598102787,-0.591276011622,-0.217096872692,0.165868150235,0.661978099796,0.555875038346,0.490013033433,0.671483558108,0.532459021906,0.397535955379,0.747296831368,0.584385637538,0.803614088283,0.112684620744,3.80578992243e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.118,0.085,0.0,0.0,0.0,0.114,0.118,0.085,0.117,0.122,0.089,0.0,0.0,0.0,0.117,0.122,0.089,10899.0,0.01,0.001,0.0,6.93053621676e-11,6.98445510926e-11,8.57336496204e-11,6.01091599744e-30,0.0,0.47348,0.0,6.37536004205e-30,0.0,1.54854116095,0.0,3.02867941415,0.0,4.08430787742,9.422e-23,0.0,0.00574484013078,9.782e-26,0.0,9.782e-26,2.2827147648e-06,2.01225079236e-06,2.75746404619e-06,2.40925045293e-06,1.79875566222e-06,3.38134045134e-06,2.76755846193e-06,3.80578992243e-06,5.33656639789e-07,0.944229647024,0.0210329750525
2079,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.281,3.487,1.893,3.572,3.856,2.068,0.0,0.834239199329,0.518422610875,0.124575421678,0.0459862336327,0.132850236985,0.0197930011667,-0.48553743977,0.583658081995,0.127241081366,0.0452198758827,0.636372332087,0.0234891824266,0.259528126219,-0.578787736097,-0.154520768593,0.0536643182593,0.75520966597,0.556537001506,0.494555220095,0.667593963597,0.551905780746,0.50213838956,0.665775522912,0.606903831566,0.712585135965,0.351980344952,4.75612739996e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.113,0.116,0.086,0.0,0.0,0.0,0.113,0.116,0.086,0.118,0.122,0.09,0.0,0.0,0.0,0.118,0.122,0.09,112796.0,0.01,0.001,0.0,1.46143915722e-10,1.46405262467e-10,1.5433343118e-10,2.6168441714e-29,0.0,0.45866,0.0,3.22503070745e-29,0.0,0.879915826663,0.0,4.05559465802,0.0,0.38673961155,4.398e-22,0.0,0.00574484013078,4.722e-25,0.0,4.722e-25,3.35931770448e-06,2.98518894919e-06,4.02966957318e-06,3.38380784318e-06,3.07867733992e-06,4.08195839729e-06,4.05076080985e-06,4.75612739996e-06,2.34928190104e-06,0.941042266051,0.0220215375096
2080,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.296,3.631,1.99,3.491,3.922,2.103,0.0,0.813653302298,0.228922738842,0.516172422236,-0.0100478169172,0.137941129466,-0.0803406565841,-0.408690107845,0.181649613609,0.547105762781,0.693929210856,0.112511009138,-0.0797269201985,0.397655248304,-0.288975181982,-0.515104316202,0.688628163742,0.11165151778,0.557511359097,0.500669275426,0.662201903593,0.626697555877,0.558210160589,0.543738530981,0.525038688057,0.668472583511,0.526762547205,4.40816979934e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.113,0.119,0.088,0.0,0.0,0.0,0.113,0.119,0.088,0.116,0.123,0.09,0.0,0.0,0.0,0.116,0.123,0.09,108626.0,0.01,0.001,0.0,1.42671100288e-10,1.42946199681e-10,1.51479032943e-10,2.15125044738e-29,0.0,0.47824,0.0,3.07298359048e-29,0.0,4.67422797567,0.0,0.190440039769,0.0,0.988898842566,3.943e-22,0.0,0.00574484013078,4.338e-25,0.0,4.338e-25,3.27405660318e-06,2.94024421292e-06,3.88886518583e-06,3.8664983426e-06,3.44395576543e-06,3.35467101975e-06,3.46231056481e-06,4.40816979934e-06,3.47367836661e-06,0.947128466708,0.0197891931091
2081,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.141,3.736,1.963,3.394,3.957,2.146,0.0,0.800317138248,0.101955130279,0.568385628802,0.111226454446,0.11689346619,-0.045703115651,-0.502731994234,0.0617757007962,0.531164105273,0.651900022369,0.185058326181,-0.0483872686172,0.319879536161,-0.143112846978,-0.60009174088,0.690186238829,0.195926838055,0.555046062169,0.504492579437,0.661370626928,0.135914690819,0.667506632292,0.732094319515,0.198626471009,0.691035179023,0.694994896648,2.06139456132e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.11,0.121,0.087,0.0,0.0,0.0,0.11,0.121,0.087,0.115,0.124,0.091,0.0,0.0,0.0,0.115,0.124,0.091,149699.0,0.01,0.001,0.0,4.6225153614e-16,8.49022347871e-12,5.02415978738e-11,1.04417984909e-31,0.0,0.49255,0.0,3.78358950984e-32,0.0,1.71849469912,0.0,6.2314077079,0.0,3.8432396105,1.362e-24,0.0,0.00574484013078,1.509e-27,0.0,1.509e-27,7.90194556231e-07,7.18223796368e-07,9.41564141555e-07,3.14702294642e-07,1.54557147285e-06,1.69512037924e-06,5.89137458486e-07,2.04964981266e-06,2.06139456132e-06,0.944705513313,0.0211070320473
2082,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.168,3.654,1.955,3.382,3.938,2.138,0.0,0.819370317474,0.520524528485,0.195284418409,-0.0923714995941,0.104966661746,-0.0903018780693,-0.338697591257,0.464739018723,0.239796277246,0.633144899274,0.450302608157,-0.071345093926,0.447963919206,-0.620224034399,-0.180985491742,0.500230817711,0.355772023362,0.55637062879,0.511327104644,0.654978103051,0.130791699211,0.812634479311,0.567907329107,0.393512605318,0.301199772833,0.86857730013,2.77984512793e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.119,0.087,0.0,0.0,0.0,0.111,0.119,0.087,0.115,0.124,0.091,0.0,0.0,0.0,0.115,0.124,0.091,146329.0,0.01,0.001,0.0,1.82673826181e-17,8.7050001291e-12,4.96180629155e-11,4.88933823234e-32,0.0,0.48142,0.0,4.03159953074e-33,0.0,5.30888491384,0.0,3.14691055535,0.0,5.00675033078,6.822e-25,0.0,0.00574484013078,7.698e-28,0.0,7.698e-28,6.66414408602e-07,6.12461787901e-07,7.84525319285e-07,4.47409846717e-07,2.77984512793e-06,1.94268697936e-06,5.56525451795e-07,4.25971969872e-07,1.22838599791e-06,0.943361927179,0.0214554613162
2083,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.157,3.639,2.01,3.347,3.918,2.181,0.0,0.828504073899,0.46707765362,0.274799240277,-0.101186079153,-0.0983169362285,0.0503366437223,-0.295414458353,0.540816445125,0.279982013368,0.725151312117,0.116102280348,0.0455057019268,0.470857463272,-0.48344125945,-0.318960869959,0.65555660888,0.104959635205,0.555551052574,0.51371210843,0.653806468029,0.0581300699223,0.818750792198,0.571198770347,0.355364832615,0.426923576347,0.831535985812,2.61609591253e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.119,0.088,0.0,0.0,0.0,0.111,0.119,0.088,0.114,0.123,0.092,0.0,0.0,0.0,0.114,0.123,0.092,55179.0,0.01,0.001,0.0,9.07417877743e-18,8.65214304637e-12,5.10612838564e-11,2.50124381475e-32,0.0,0.4793,0.0,2.75601316704e-33,0.0,0.856786561342,0.0,3.10072881882,0.0,5.22262537487,4.838e-25,0.0,0.00574484013078,5.548e-28,0.0,5.548e-28,6.10658728208e-07,5.64669585892e-07,7.18660552277e-07,1.85738859452e-07,2.61609591253e-06,1.8251106229e-06,7.48993586879e-07,8.99816164752e-07,1.75260764001e-06,0.944052398657,0.0210975094673
2084,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.071,3.755,2.247,3.316,4.074,2.465,0.0,0.82102755581,0.056257043634,0.548773932973,0.0572542515936,-0.135344075621,0.0870484457174,-0.3943527229,0.111013476617,0.509383160095,0.750833542369,0.0369092659606,0.0744425146839,0.396586135218,-0.0164419440787,-0.650858496316,0.642101493511,0.0315642462148,0.558207928781,0.519511816064,0.646924556047,0.454388265628,0.585835252369,0.671065094563,0.0940951385456,0.764948567452,0.637181131277,2.78806893886e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.109,0.121,0.093,0.0,0.0,0.0,0.109,0.121,0.093,0.114,0.126,0.098,0.0,0.0,0.0,0.114,0.126,0.098,29651.0,0.01,0.001,0.0,5.89273878924e-16,8.9750586668e-12,4.99935794517e-11,2.72634906656e-32,0.0,0.4952,0.0,3.81565064455e-33,0.0,0.713357837632,0.0,3.14384575102,0.0,0.361692197719,2.839e-25,0.0,0.00574484013078,3.216e-28,0.0,3.216e-28,5.36979169888e-07,4.99754678058e-07,6.22321886121e-07,7.54221454582e-07,9.72405208521e-07,1.11387491717e-06,3.42956042064e-07,2.78806893886e-06,2.32238479308e-06,0.949227791152,0.0190933113064
2085,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.215,3.977,2.146,3.39,4.323,2.301,0.0,0.819851095374,0.516150206981,0.191073144588,-0.033750546006,-0.154224185227,0.063313963768,-0.295821068774,0.579384962575,0.169159198413,0.58624819668,0.447763910878,0.0563397384837,0.482857383233,-0.526695998851,-0.235307400605,0.521671178392,0.398441357009,0.556573078224,0.524334958357,0.644437165317,0.503000961486,0.782973098534,0.365982458209,0.154120333938,0.744964646154,0.649056699101,2.87523307177e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.112,0.124,0.091,0.0,0.0,0.0,0.112,0.124,0.091,0.115,0.13,0.095,0.0,0.0,0.0,0.115,0.13,0.095,88185.0,0.01,0.001,0.0,3.31457294779e-18,8.56284053933e-12,4.99108254063e-11,7.45190651462e-32,0.0,0.52541,0.0,6.13700527295e-32,0.0,1.86608799025,0.0,3.09739204275,0.0,3.1788722625,1.206e-24,0.0,0.00574484013078,1.324e-27,0.0,1.324e-27,7.68531340483e-07,7.24016062176e-07,8.89856476887e-07,2.27878060193e-07,3.54715804817e-07,1.65803604818e-07,5.94836122034e-07,2.87523307177e-06,2.50507094041e-06,0.95526792644,0.0170940615147
2086,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.044,3.825,2.387,3.281,4.105,2.585,0.0,0.836242115002,0.526183061121,0.04676578017,0.127285729946,-0.0737686657284,0.0783269247265,-0.384110747615,0.476717133289,-0.00730506495781,0.728186690427,0.297918413611,0.0596784846783,0.378763026169,-0.695485096195,-0.0996606232159,0.554816602329,0.226988606333,0.554683919169,0.528920045177,0.642315604376,0.136570187406,0.665946614768,0.733391907639,0.277216032312,0.826462845453,0.49001064939,2.47069799108e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.109,0.122,0.096,0.0,0.0,0.0,0.109,0.122,0.096,0.113,0.126,0.1,0.0,0.0,0.0,0.113,0.126,0.1,30369.0,0.01,0.001,0.0,2.48614642921e-12,9.10276103253e-12,4.80839670322e-11,1.06756174159e-31,0.0,0.50473,0.0,3.32502518997e-32,0.0,4.41045662188,0.0,3.11596240817,0.0,2.45309302518,1.403e-24,0.0,0.00574484013078,1.546e-27,0.0,1.546e-27,7.95518783024e-07,7.58568648044e-07,9.21198740853e-07,3.1885013127e-07,1.55478417047e-06,1.71224855486e-06,8.287330736e-07,2.47069799108e-06,1.46487931517e-06,0.953251605682,0.0174538005152
2087,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.203,4.07,2.278,3.401,4.404,2.507,0.0,0.825666216313,0.520622115437,0.157355683008,-0.143497690589,0.0433072046998,-0.0375555430073,-0.344168138403,0.644185218643,0.220545917672,0.634435495206,0.118382339903,-0.0435852977829,0.443298426294,-0.477010866709,-0.114181159852,0.736297701173,0.13738929393,0.558127210906,0.532976782987,0.635947926518,0.135649763724,0.662950203508,0.736271803935,0.132584389461,0.673816436084,0.726906314551,2.28670619569e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.112,0.126,0.094,0.0,0.0,0.0,0.112,0.126,0.094,0.115,0.131,0.099,0.0,0.0,0.0,0.115,0.131,0.099,54565.0,0.01,0.001,0.0,4.2126379418e-15,8.74728788322e-12,4.95684090881e-11,9.4401612104e-32,0.0,0.53814,0.0,4.88142096538e-32,0.0,1.59276344279,0.0,6.19375290314,0.0,3.75264626792,1.582e-24,0.0,0.00574484013078,1.727e-27,0.0,1.727e-27,8.24687022378e-07,7.87524828695e-07,9.39674668534e-07,2.76314526527e-07,1.35040980953e-06,1.49976372471e-06,4.17084758741e-07,2.11969574113e-06,2.28670619569e-06,0.9592334014,0.0155124826849
2088,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.192,3.985,2.297,3.398,4.284,2.535,0.0,0.814137257525,0.463126562025,0.311968787331,0.0544935500788,-0.149667104562,0.0598153811471,-0.379307994109,0.584696959628,0.344394394875,0.273327019441,0.563348801727,0.0729124868551,0.429432021343,-0.365654545408,-0.306607212702,0.333174383076,0.686698994691,0.557244890349,0.537908210761,0.632560581269,0.423984615576,0.583722134599,0.692463367503,0.121636141033,0.66110937781,0.740364126471,2.5156160043e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.124,0.095,0.0,0.0,0.0,0.111,0.124,0.095,0.115,0.129,0.099,0.0,0.0,0.0,0.115,0.129,0.099,149256.0,0.01,0.001,0.0,4.10164354489e-12,9.83254799578e-12,4.91323949143e-11,3.02955450249e-31,0.0,0.52647,0.0,4.67500014009e-31,0.0,3.59106296815,0.0,3.6531916758,0.0,6.19512039598,4.75e-24,0.0,0.00574484013078,5.183e-27,0.0,5.183e-27,1.0839690675e-06,1.04635479251e-06,1.23047535345e-06,6.36164663111e-07,8.75841673177e-07,1.03900167299e-06,4.13296393144e-07,2.24632349401e-06,2.5156160043e-06,0.957698628776,0.0159991805043
2089,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.129,3.965,2.507,3.363,4.292,2.721,0.0,0.805546180169,0.492488976587,0.287412641031,0.0222817028702,0.159522597297,-0.0176432608888,-0.517092351111,0.467771655471,0.287448117741,0.220112980201,0.618399344809,-0.019809901742,0.28810958883,-0.534702720111,-0.295812171433,0.247143458195,0.694340481339,0.556841130137,0.54372031789,0.627930069117,0.130251489102,0.619745191374,0.773918889391,0.403598137209,0.785371581797,0.469361291701,2.57602837043e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.11,0.124,0.099,0.0,0.0,0.0,0.11,0.124,0.099,0.114,0.129,0.103,0.0,0.0,0.0,0.114,0.129,0.103,25242.0,0.01,0.001,0.0,1.59670133409e-14,8.94776854912e-12,4.99133865803e-11,8.36915648295e-32,0.0,0.52382,0.0,2.4595652587e-34,0.0,5.28133015944,0.0,0.00883762046125,0.0,1.95458506825,7.775e-25,0.0,0.00574484013078,8.408e-28,0.0,8.408e-28,6.88971860898e-07,6.72737660618e-07,7.76929225984e-07,4.33548703638e-07,2.06285337818e-06,2.57602837043e-06,6.72205366181e-07,1.30806102174e-06,7.81735964246e-07,0.959886855911,0.0149477978292
2126,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.456,3.627,1.901,3.709,3.88,2.076,0.0,0.80628291812,0.30730564823,0.482470229946,-0.0919797141476,0.119303411159,-0.0713371721839,-0.468073370702,0.262540333808,0.506397145135,0.242204012843,0.62593134463,-0.0771500484999,0.346083882127,-0.361449231643,-0.465590671351,0.261939894246,0.676935069298,0.562635362587,0.491141306801,0.664997492868,0.150694814841,0.68205290423,0.715608069135,0.160415001716,0.684227594468,0.711406793749,1.84977077652e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.116,0.119,0.086,0.0,0.0,0.0,0.116,0.119,0.086,0.12,0.123,0.09,0.0,0.0,0.0,0.12,0.123,0.09,77201.0,0.01,0.001,0.0,1.23366275352e-15,8.97384479843e-12,4.80613425919e-11,1.10881184472e-31,0.0,0.47771,0.0,2.88401655641e-32,0.0,4.72674538444,0.0,0.0493191629786,0.0,2.32677663449,1.579e-24,0.0,0.00574484013078,1.605e-27,0.0,1.605e-27,8.31269015283e-07,7.25639690673e-07,9.82504563028e-07,3.84293210421e-07,1.73933191079e-06,1.82490235368e-06,4.17104510242e-07,1.77910053693e-06,1.84977077652e-06,0.949531501336,0.018831210887
2127,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.576,3.701,1.92,3.794,4.031,2.064,0.0,0.817045449736,0.214520235056,0.515445402172,-0.0802427595387,-0.119561443357,0.0712955062405,-0.318172978453,0.268340738201,0.517973324428,0.742722555159,0.0417492039796,0.0625456889988,0.471389092391,-0.186611065728,-0.559616207486,0.651571135362,0.0366254882776,0.563103070605,0.496263239704,0.660785690519,0.488677829927,0.545214152783,0.681128112871,0.544163201385,0.743442363296,0.388818547289,2.97922243487e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.118,0.12,0.086,0.0,0.0,0.0,0.118,0.12,0.086,0.121,0.125,0.09,0.0,0.0,0.0,0.121,0.125,0.09,2487.0,0.01,0.001,0.0,4.44266025711e-11,4.52701352052e-11,6.73315620174e-11,4.10230662187e-30,0.0,0.48778,0.0,4.89243041331e-30,0.0,1.16695872045,0.0,5.387910678,0.0,3.25863372772,6.607e-23,0.0,0.00574484013078,6.848e-26,0.0,6.848e-26,2.11602753508e-06,1.86485695902e-06,2.48309907886e-06,1.65427590283e-06,1.84566309253e-06,2.30576006289e-06,2.18064411962e-06,2.97922243487e-06,1.55812608531e-06,0.95435447702,0.0169946239763
2128,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.254,3.709,1.8,3.475,4.016,1.983,0.0,0.789587340219,0.58743383546,0.100370645729,-0.0898226652108,-0.115459704718,-0.0308061285098,-0.37358672778,0.63206667452,0.131584855065,0.169777506451,0.64330139317,-0.0338968608733,0.48465118824,-0.474330445017,-0.0550907999756,0.18681102735,0.707842850716,0.561480111025,0.499356523257,0.659835697431,0.130037813121,0.675966102905,0.725368868151,0.39450307208,0.786209579697,0.475648844118,2.52137156577e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.112,0.12,0.084,0.0,0.0,0.0,0.112,0.12,0.084,0.116,0.125,0.088,0.0,0.0,0.0,0.116,0.125,0.088,71836.0,0.01,0.001,0.0,1.58797138501e-16,8.69482510624e-12,5.14403719164e-11,7.54005492176e-32,0.0,0.48884,0.0,1.2559193917e-31,0.0,1.02632166682,0.0,2.91670975879,0.0,1.37876542591,1.422e-24,0.0,0.00574484013078,1.512e-27,0.0,1.512e-27,8.08088168684e-07,7.186792381e-07,9.49642578428e-07,4.52009534562e-07,2.34964827706e-06,2.52137156577e-06,4.50831089423e-07,8.9846631475e-07,5.43563033478e-07,0.943612825112,0.0216215923224
2129,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.207,3.674,1.874,3.425,3.996,2.037,0.0,0.810386130452,0.53042472159,0.206186271851,0.139283258184,-0.00336594506414,0.0864653518178,-0.381897689416,0.501670741449,0.129863024428,0.137326486973,0.747851185591,0.0721408047988,0.429823128283,-0.574827106888,-0.277799739512,0.114575874407,0.623956131145,0.560325347543,0.504818397792,0.656653554129,0.330400702662,0.805952501172,0.491198474688,0.122756394345,0.636328413176,0.761588483521,2.22557881383e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.112,0.119,0.085,0.0,0.0,0.0,0.112,0.119,0.085,0.115,0.125,0.089,0.0,0.0,0.0,0.115,0.125,0.089,49950.0,0.01,0.001,0.0,4.5056350145e-17,8.85551358691e-12,4.85969250708e-11,1.06306506806e-32,0.0,0.48407,0.0,2.46085267348e-32,0.0,6.04769472037,0.0,0.00425176165803,0.0,3.95874871673,4.481e-27,0.0,0.00574484013078,4.898e-30,0.0,4.898e-30,1.91070045328e-07,1.72142264439e-07,2.23917809363e-07,9.12377345875e-07,2.22557881383e-06,1.35640861845e-06,3.50312420229e-07,1.81590333987e-06,2.17336055124e-06,0.943009559134,0.021729517252
