Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbs
1080,143973.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.243,1.683,5.402,0.249,1.742,5.604,0.0,0.815447357745,0.300010017502,0.473397287994,-0.054574987116,0.134000651663,-0.0858780789436,-0.382659990893,0.201405399949,0.428069298774,0.532336845416,0.582242484071,-0.0650112800256,0.420732013451,-0.400830569419,-0.549014018087,0.402988750459,0.440768233761,143973.0,143973.0,0.400164838553,0.910096393135,0.107669202601,0.349981730746,0.266035126745,0.898186004946,0.119210048994,0.726332255895,0.676927188304,2.34913828904e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.048,0.087,0.0,0.0,0.0,0.018,0.048,0.087,0.019,0.049,0.088,0.0,0.0,0.0,0.019,0.049,0.088,143973.0,0.01,0.001,0.0,1.17515419981e-15,8.94506213075e-12,4.82503808328e-11,5.0620700601e-31,0.0,0.92058,0.0,6.93086289574e-32,0.0,5.23081290849,0.0,5.79508650113,0.0,2.8440163261,2.556e-24,0.0,0.00205346093257,2.3e-27,0.0,2.3e-27,7.82326330594e-07,1.77924770778e-06,2.10494386497e-07,4.47537485217e-07,3.40191161833e-07,1.14855111166e-06,3.85554803957e-07,2.34913828904e-06,2.18935007227e-06,0.958396917679,0.976538508683,0.953989354858,0.01456576624
1081,507.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.243,1.613,5.521,0.25,1.667,5.74,0.0,0.839584304042,0.389026666783,0.34994762517,-0.0655858991237,-0.1303518255,0.0213027474751,-0.309009237525,0.511513735169,0.442272428187,0.44255640868,0.500951202423,0.0232428532049,0.445665177297,-0.37571932694,-0.357461463003,0.482861361139,0.546574345602,507.0,507.0,0.400382670043,0.912901784844,0.079398040016,0.766822065523,0.346260298328,0.540451409128,0.436820379216,0.316159710767,0.842158532338,3.80239019474e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.088,0.0,0.0,0.0,0.018,0.047,0.088,0.019,0.048,0.089,0.0,0.0,0.0,0.019,0.048,0.089,507.0,0.01,0.001,0.0,5.31942669125e-11,5.38958782345e-11,7.35716559357e-11,6.09648092902e-30,0.0,0.94104,0.0,2.50789190278e-31,0.0,4.58527786976,0.0,2.58896423655,0.0,6.2230511143,3.567e-23,0.0,0.00205346093257,3.203e-26,0.0,3.203e-26,1.51293246427e-06,3.44959672413e-06,3.00022656642e-07,2.83244449383e-06,1.27899694013e-06,1.99628921336e-06,1.97226705307e-06,1.42747777055e-06,3.80239019474e-06,0.961536996518,0.978231869005,0.95704344255,0.0133973513415
1082,141520.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.265,1.67,5.554,0.274,1.744,5.805,0.0,0.795768616988,0.524439847734,0.268073962257,-0.111850453177,-0.0856795261941,0.0203594625196,-0.337496277425,0.558827816187,0.268728342167,0.65218216816,0.275384684607,0.0199032693122,0.502033786809,-0.454577710449,-0.248907316088,0.637568762978,0.269214157147,141520.0,141520.0,0.40018322683,0.915438203392,0.0427350059678,0.293092814825,0.942234868647,0.162142080302,0.224472467226,0.60977920901,0.760119350968,2.74985762102e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.048,0.088,0.0,0.0,0.0,0.019,0.048,0.088,0.02,0.049,0.09,0.0,0.0,0.0,0.02,0.049,0.09,141520.0,0.01,0.001,0.0,1.17892957458e-15,8.82520687311e-12,4.80308765136e-11,1.6825753283e-31,0.0,0.94681,0.0,6.17114680815e-33,0.0,4.17460235064,0.0,6.02523900728,0.0,6.06375572508,8.604e-25,0.0,0.00205346093257,7.454e-28,0.0,7.454e-28,5.9595645091e-07,1.36327878368e-06,6.36413542066e-08,2.94206003651e-07,9.45813548418e-07,1.62757908268e-07,8.12066320802e-07,2.20597726252e-06,2.74985762102e-06,0.962410213901,0.978921905078,0.958461148617,0.0130138350103
1103,134023.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.297,1.605,5.005,0.308,1.681,5.184,0.0,0.83923012421,0.495042676324,0.173883000322,0.141184149939,0.0213842288184,0.00100086260088,-0.45576415772,0.505442574358,0.176872723812,0.701710947597,0.114558371285,0.000969245759474,0.296597184736,-0.624173869111,-0.219882412972,0.679544184926,0.110939519054,134023.0,134023.0,0.405917292043,0.88249217041,0.237568350553,0.160601499479,0.731840318673,0.662281591417,0.0478013964269,0.482735443657,0.874460701197,2.52258707092e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.047,0.083,0.0,0.0,0.0,0.02,0.047,0.083,0.021,0.048,0.085,0.0,0.0,0.0,0.021,0.048,0.085,134023.0,0.01,0.001,0.0,7.3986725045e-14,8.979642473e-12,4.84410102146e-11,7.53049793343e-31,0.0,0.85179,0.0,3.66658657747e-31,0.0,1.19881694408,0.0,3.70245482966,0.0,2.56477983284,3.775e-24,0.0,0.00205346093257,3.336e-27,0.0,3.336e-27,8.75005504716e-07,1.90232227627e-06,5.12108300275e-07,2.62120394509e-07,1.19444882937e-06,1.08092086675e-06,1.37894343832e-07,1.39256365344e-06,2.52258707092e-06,0.946325679543,0.968757177935,0.940269363725,0.0188779093451
1106,25122.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.275,1.761,5.19,0.286,1.827,5.375,0.0,0.811067259804,0.543491210753,0.161949583414,-0.10034573525,0.102422017931,-0.0815660279107,-0.295560388521,0.484925317628,0.204008111154,0.768272689889,0.197424012484,-0.0608526671525,0.494426832608,-0.618123213243,-0.139790759433,0.57317296769,0.147288988165,25122.0,25122.0,0.406051104203,0.89252402298,0.196273709852,0.705423774008,0.47129227616,0.52939672222,0.511274299873,0.145690288719,0.846978706971,3.59225594646e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.049,0.085,0.0,0.0,0.0,0.02,0.049,0.085,0.02,0.05,0.086,0.0,0.0,0.0,0.02,0.05,0.086,25122.0,0.01,0.001,0.0,5.48301627191e-11,5.55297696887e-11,7.41203416316e-11,7.43929425839e-30,0.0,0.88378,0.0,1.85573151361e-30,0.0,4.32273945274,0.0,5.40002301381,0.0,5.61733405879,4.496e-23,0.0,0.00205346093257,3.905e-26,0.0,3.905e-26,1.62580717393e-06,3.57361904559e-06,7.85869567224e-07,2.7145419527e-06,1.81358029422e-06,2.03717207307e-06,2.16844665501e-06,6.17910228069e-07,3.59225594646e-06,0.953212887689,0.973385399365,0.947939467669,0.0167700286943
1107,40331.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.292,1.787,5.031,0.303,1.856,5.257,0.0,0.81048248951,0.462508210389,0.330356594092,0.13995788656,-0.0219225968102,0.0452902349877,-0.424806703488,0.370958116997,0.22593388137,0.743876560054,0.274735653622,0.0338416987559,0.399325597613,-0.554502991204,-0.425230602723,0.555838283104,0.205287546641,40331.0,40331.0,0.406558673372,0.894050371612,0.188106294755,0.127088683331,0.773327482937,0.621138527789,0.460229680909,0.116150035325,0.880169194021,2.51804954984e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.05,0.084,0.0,0.0,0.0,0.02,0.05,0.084,0.021,0.051,0.085,0.0,0.0,0.0,0.021,0.051,0.085,40331.0,0.01,0.001,0.0,3.45018694987e-14,8.96089514672e-12,5.00385420074e-11,2.56366389942e-31,0.0,0.85636,0.0,2.0553803926e-31,0.0,0.65603691436,0.0,3.54048360438,0.0,1.73930725918,1.097e-24,0.0,0.00205346093257,1.026e-27,0.0,1.026e-27,6.43251322581e-07,1.41455372043e-06,2.97619091196e-07,4.13816408847e-07,2.51804954984e-06,2.02250356388e-06,6.77811112911e-07,1.7106194575e-07,1.29628419395e-06,0.948229787649,0.97025482846,0.942742772117,0.0186237146274
1108,44755.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.272,1.749,5.079,0.282,1.817,5.277,0.0,0.834606699438,0.415052705065,0.334889935012,0.108929674163,-0.0845338203656,0.0774079544536,-0.389029226704,0.521842714783,0.35749805668,0.337929795221,0.573012254107,0.0853850271846,0.372565864972,-0.400782860292,-0.393482404741,0.372754259625,0.632062521731,44755.0,44755.0,0.406246104417,0.897055532596,0.173941007485,0.212759908385,0.412265621748,0.88587260851,0.22693180696,0.807842113393,0.543960545277,2.37834194449e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.049,0.084,0.0,0.0,0.0,0.019,0.049,0.084,0.02,0.05,0.086,0.0,0.0,0.0,0.02,0.05,0.086,44755.0,0.01,0.001,0.0,1.48749597492e-16,8.71247148549e-12,5.06033104086e-11,4.44208801751e-32,0.0,0.86453,0.0,5.56545978613e-32,0.0,5.71102934154,0.0,2.91689253734,0.0,0.787006270565,2.475e-25,0.0,0.00205346093257,2.317e-28,0.0,2.317e-28,4.43020346089e-07,9.78258863755e-07,1.89686508983e-07,5.71206073376e-07,1.10682801461e-06,2.37834194449e-06,6.36033769558e-07,2.26418178868e-06,1.52458697059e-06,0.949781380284,0.971199903304,0.943907946049,0.0181287264447
1109,6175.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.242,1.78,5.241,0.256,1.862,5.433,0.0,0.822757640199,0.497586782176,0.222219613791,-0.159261865513,0.0270436894326,-0.0658454393561,-0.354748590995,0.589908823283,0.311214467795,0.512966765515,0.402288513418,-0.07483519329,0.432767113633,-0.481948198858,-0.160950011853,0.583001152761,0.457212207169,6175.0,6175.0,0.406486450533,0.90063632108,0.15369769902,0.137841941371,0.694418917872,0.706244975699,0.210352163386,0.580249466708,0.786805264182,2.9650193608e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.05,0.085,0.0,0.0,0.0,0.018,0.05,0.085,0.019,0.051,0.087,0.0,0.0,0.0,0.019,0.051,0.087,6175.0,0.01,0.001,0.0,1.75377563992e-15,8.80002979647e-12,5.13854688028e-11,2.33623046413e-31,0.0,0.89268,0.0,2.96533808396e-32,0.0,1.65146912357,0.0,3.37583212661,0.0,3.32987198468,1.236e-24,0.0,0.00205346093257,1.157e-27,0.0,1.157e-27,6.62698518447e-07,1.46831549946e-06,2.50574741902e-07,9.13920001232e-08,4.60413813071e-07,4.68254729033e-07,7.92697082009e-07,2.18662861219e-06,2.9650193608e-06,0.954711355145,0.974348841352,0.949524192593,0.0163214790783
1110,135813.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.228,1.733,5.408,0.239,1.797,5.632,0.0,0.831078570732,0.195610060557,0.497378068023,-0.0505629454708,-0.145270642162,0.0141091969905,-0.317387989646,0.257644634769,0.630322123519,0.315757169079,0.579375929377,0.0157272002355,0.456209227255,-0.17379114612,-0.469533451381,0.351967318002,0.645817140345,135813.0,135813.0,0.406669058407,0.902151374338,0.144024910048,0.279268759167,0.505080208936,0.816641257037,0.142006068453,0.658628347509,0.738947208115,2.2155076285e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.049,0.087,0.0,0.0,0.0,0.018,0.049,0.087,0.018,0.05,0.088,0.0,0.0,0.0,0.018,0.05,0.088,135813.0,0.01,0.001,0.0,1.2336576154e-14,8.67069573472e-12,4.96903761921e-11,1.56201927459e-31,0.0,0.92155,0.0,3.35035295284e-33,0.0,4.96765504778,0.0,2.94760257057,0.0,0.656554857561,9.47e-25,0.0,0.00205346093257,8.862e-28,0.0,8.862e-28,6.20286923136e-07,1.37603953048e-06,2.19679285803e-07,6.10984867087e-07,1.10501570332e-06,1.78664971827e-06,4.25761846714e-07,1.97469604355e-06,2.2155076285e-06,0.958385640249,0.976599358428,0.954346497402,0.0145829720557
1111,50617.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.281,1.726,5.225,0.295,1.804,5.447,0.0,0.820532466821,0.423973049144,0.349790218821,0.0682669162367,-0.141278998641,0.0799201464717,-0.394562265131,0.535552320653,0.372442779667,0.452030988104,0.456148509406,0.0933770620215,0.394893130231,-0.359854038071,-0.377979914041,0.528143746919,0.532954574463,50617.0,50617.0,0.406316448331,0.905405638779,0.123075477179,0.362150348517,0.929683085421,0.0673534390389,0.192061033852,0.539416645294,0.819842815456,3.01666815548e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.049,0.085,0.0,0.0,0.0,0.02,0.049,0.085,0.02,0.05,0.087,0.0,0.0,0.0,0.02,0.05,0.087,50617.0,0.01,0.001,0.0,5.13753558892e-14,8.45435078409e-12,5.02076315137e-11,2.69008658442e-31,0.0,0.88979,0.0,5.41260441226e-32,0.0,4.28639285538,0.0,2.81723728358,0.0,0.141522347649,1.319e-24,0.0,0.00205346093257,1.209e-27,0.0,1.209e-27,6.73308978786e-07,1.50035212342e-06,2.03948976698e-07,2.64777466296e-07,6.79715297318e-07,4.9243837561e-08,7.06701813821e-07,1.98482073114e-06,3.01666815548e-06,0.953835014611,0.973698277692,0.948928228664,0.0163228994863
1112,64639.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.267,1.71,5.305,0.272,1.777,5.521,0.0,0.837755849974,0.361322683556,0.376492026517,0.160687646749,-0.00665494814182,0.0983589385971,-0.364795884189,0.376655796938,0.303988014045,0.371533593535,0.69637200468,0.0738473400213,0.387248225669,-0.452153594012,-0.537567202952,0.278945340428,0.522832199538,64639.0,64639.0,0.405895490014,0.907409029772,0.108893084604,0.534111563297,0.649291925215,0.541428512181,0.133280281814,0.745167472477,0.653423143485,2.76347162038e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.049,0.086,0.0,0.0,0.0,0.019,0.049,0.086,0.019,0.05,0.088,0.0,0.0,0.0,0.019,0.05,0.088,64639.0,0.01,0.001,0.0,1.14240548677e-16,8.53882087829e-12,4.95248445813e-11,8.41419272988e-32,0.0,0.90374,0.0,1.06197924198e-32,0.0,2.62010870496,0.0,0.272698420924,0.0,6.19155116858,3.132e-25,0.0,0.00205346093257,2.872e-28,0.0,2.872e-28,4.69519986968e-07,1.04964624223e-06,1.25962177264e-07,6.92929224316e-07,8.42358377932e-07,7.02421862302e-07,4.94273153287e-07,2.76347162038e-06,2.42323555418e-06,0.955683268919,0.974843790268,0.951342365788,0.0154846209349
1113,138604.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.279,1.781,5.369,0.289,1.858,5.571,0.0,0.809571154065,0.396903442312,0.408117124677,-0.0253260182188,-0.140929802855,0.0175341133255,-0.346952189195,0.467153691479,0.462666860772,0.261139980762,0.615491225129,0.0191367310765,0.47280552589,-0.334339211897,-0.36308699494,0.285008171922,0.671747115843,138604.0,138604.0,0.40652742996,0.910451692808,0.0762441063554,0.592269948368,0.217780149969,0.775750033542,0.691171627094,0.354720548846,0.629646816975,7.05705906763e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.05,0.086,0.0,0.0,0.0,0.02,0.05,0.086,0.02,0.051,0.088,0.0,0.0,0.0,0.02,0.051,0.088,138604.0,0.01,0.001,0.0,2.47698524044e-10,2.47842779419e-10,2.52833675525e-10,1.16892448417e-28,0.0,0.91481,0.0,5.38443435195e-30,0.0,2.42299091771,0.0,0.637094378824,0.0,0.841272151783,6.314e-22,0.0,0.00205346093257,5.528e-25,0.0,5.528e-25,3.15106019188e-06,7.05705906763e-06,5.90980462071e-07,4.73605382233e-06,1.74146690126e-06,6.20324215614e-06,5.97003267312e-06,3.06391811154e-06,5.43860876592e-06,0.95849430392,0.976667445564,0.953888770372,0.0147760783681
1114,3170.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.267,1.761,5.452,0.275,1.834,5.672,0.0,0.818095815369,0.289187356926,0.473575004985,0.0804061876705,-0.127872863064,0.0834843804962,-0.319409579631,0.344648191649,0.45574666034,0.367893185432,0.655114561239,0.0713777879348,0.465437779858,-0.272793594561,-0.539623616603,0.314542691895,0.560112298219,3170.0,3170.0,0.405700750324,0.91237003872,0.0546608967465,0.274746494911,0.523783169127,0.806328441315,0.169140989152,0.893405622716,0.416194328515,2.32160886546e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.049,0.087,0.0,0.0,0.0,0.019,0.049,0.087,0.02,0.05,0.089,0.0,0.0,0.0,0.02,0.05,0.089,3170.0,0.01,0.001,0.0,2.68127643655e-15,8.76660724347e-12,4.95939381856e-11,4.58252890944e-32,0.0,0.92925,0.0,2.78656713796e-32,0.0,3.81333020196,0.0,2.92998638595,0.0,5.42588171936,2.995e-25,0.0,0.00205346093257,2.627e-28,0.0,2.627e-28,4.6407363646e-07,1.04364332905e-06,6.25255957872e-08,7.66357179972e-07,1.46100132247e-06,2.2491118244e-06,4.39530723721e-07,2.32160886546e-06,1.08152491798e-06,0.960183295729,0.977696945333,0.956170248128,0.0139648599499
1115,76368.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.441,0.536,0.026,5.666,0.589,0.026,0.0,0.7903999267,0.0617521207032,0.59337813214,0.0834745133949,-0.111306016786,0.0840172843713,-0.394302599815,0.117067722694,0.512259293442,0.601395847296,0.446850260318,0.0726120423025,0.455479969803,-0.00802100329923,-0.606556094667,0.519757107494,0.386190892123,76368.0,76368.0,0.847746640523,0.142111525353,0.511008755153,0.404070606736,0.654226227544,0.639308210463,0.333457338634,0.745184187451,0.577500415657,5.76067891166e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.027,0.006,0.0,0.0,0.0,0.087,0.027,0.006,0.089,0.029,0.006,0.0,0.0,0.0,0.089,0.029,0.006,76368.0,0.01,0.001,0.0,1.90562809612e-10,1.90752602177e-10,1.97025144113e-10,7.19352726956e-30,0.0,0.96167,0.0,3.36088770011e-30,0.0,1.11063361376,0.0,5.8555502325,0.0,0.144222044594,3.726e-22,0.0,0.00205346093257,3.202e-25,0.0,3.202e-25,5.76067891166e-06,9.65688129058e-07,3.47244945455e-06,2.82423174812e-06,4.572682228e-06,4.46841347706e-06,2.55328296246e-06,5.70587559269e-06,4.42192089145e-06,0.951742257863,0.969308103663,0.953548053621,0.0125230758848
1141,18771.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.278,1.815,5.015,0.288,1.886,5.209,0.0,0.83361987352,0.335010902955,0.416600542455,0.0589972868167,-0.12573348619,0.0617550260451,-0.31384882821,0.417587950538,0.456092643989,0.264740476119,0.667231229604,0.0586912791197,0.446450971572,-0.330877096963,-0.471520766561,0.251606357786,0.634129023044,18771.0,18771.0,0.412277198262,0.88849808208,0.201491116265,0.19520757897,0.645815111044,0.738117093326,0.279062545363,0.728023492362,0.626183591564,2.44863424315e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.05,0.083,0.0,0.0,0.0,0.02,0.05,0.083,0.02,0.051,0.085,0.0,0.0,0.0,0.02,0.051,0.085,18771.0,0.01,0.001,0.0,4.1942207565e-13,8.69358410697e-12,4.81966839785e-11,1.7742341724e-31,0.0,0.85347,0.0,7.65377029532e-33,0.0,1.8107332648,0.0,3.37304646441,0.0,4.98847180891,1.082e-24,0.0,0.00205346093257,9.546e-28,0.0,9.546e-28,6.50150348634e-07,1.4011382154e-06,3.17746215504e-07,6.47582838428e-07,2.14243107218e-06,2.44863424315e-06,3.06002618875e-07,7.98305250802e-07,6.86633953926e-07,0.948190697486,0.970269818778,0.942327885709,0.0188641492847
1142,91609.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.297,1.767,5.02,0.308,1.848,5.252,0.0,0.816860673261,0.533278938257,0.158766964581,-0.0660695911094,-0.137040412214,0.0679534188038,-0.366692613879,0.632603062974,0.140042766516,0.652569323954,0.123586105597,0.0748872041416,0.433646638331,-0.481615148744,-0.196608396901,0.719155754629,0.13619650169,91609.0,91609.0,0.412038897991,0.891323220294,0.189121293107,0.813893703914,0.28448625814,0.506601034008,0.4025073532,0.356841588481,0.843001726778,6.79834118688e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.05,0.084,0.0,0.0,0.0,0.02,0.05,0.084,0.021,0.051,0.085,0.0,0.0,0.0,0.021,0.051,0.085,91609.0,0.01,0.001,0.0,2.14123788133e-10,2.14294207998e-10,2.19920830677e-10,8.25314873487e-29,0.0,0.85443,0.0,2.12233868408e-29,0.0,1.89817977036,0.0,0.606835790858,0.0,0.48148613621,4.735e-22,0.0,0.00205346093257,4.154e-25,0.0,4.154e-25,2.97208068971e-06,6.42920982518e-06,1.36415213708e-06,6.04009978644e-06,2.11124054501e-06,3.75960740648e-06,3.24599847232e-06,2.87772941752e-06,6.79834118688e-06,0.948439478767,0.97037743488,0.942242824214,0.018724248369
1143,110428.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.318,1.802,5.095,0.325,1.87,5.333,0.0,0.805273460701,0.57438333077,0.0263225550064,0.0187362849487,0.143438201146,-0.082389567984,-0.4226298593,0.542159729072,0.0837358608543,0.710570199205,0.093472385745,-0.0784270270807,0.399974769241,-0.606335554491,0.0282708608164,0.676395199288,0.0889768147533,110428.0,110428.0,0.412481420731,0.894764217483,0.171044066437,0.681104691237,0.375378494883,0.628639312448,0.602604594388,0.243103122805,0.760110896188,8.15284037125e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.021,0.05,0.084,0.0,0.0,0.0,0.021,0.05,0.084,0.021,0.051,0.086,0.0,0.0,0.0,0.021,0.051,0.086,110428.0,0.01,0.001,0.0,3.43202549112e-10,3.4331981732e-10,3.46545237761e-10,2.10781711028e-28,0.0,0.86742,0.0,3.5069659622e-29,0.0,5.32660806678,0.0,5.51592701679,0.0,4.24557342993,1.206e-21,0.0,0.00205346093257,1.134e-24,0.0,1.134e-24,3.75841491381e-06,8.15284037125e-06,1.55850551783e-06,6.39898880536e-06,3.52668659816e-06,5.90607578353e-06,6.1122747407e-06,2.46581770325e-06,7.70987588572e-06,0.951626775265,0.972437658394,0.945474415661,0.0176550148515
1144,97266.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.3,1.822,5.166,0.315,1.901,5.387,0.0,0.792960874482,0.0252738152606,0.588486388245,0.144052981064,0.0592182007545,0.0754786440402,-0.444955125455,0.0765311322613,0.475287491044,0.196067724005,0.725341398847,0.0644144929951,0.404205065849,0.0200302518915,-0.648759262573,0.167326840526,0.619016134288,97266.0,97266.0,0.412201307391,0.896921368031,0.160069178028,0.863742219306,0.340712588009,0.371300836198,0.146392302653,0.637783324167,0.756175723717,2.70180729879e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.05,0.085,0.0,0.0,0.0,0.02,0.05,0.085,0.021,0.051,0.087,0.0,0.0,0.0,0.021,0.051,0.087,97266.0,0.01,0.001,0.0,1.55464477201e-13,8.9468171807e-12,5.14147856662e-11,6.12035630247e-31,0.0,0.87969,0.0,1.24402152301e-31,0.0,1.86320164104,0.0,0.4682198942,0.0,6.26944855189,2.936e-24,0.0,0.00205346093257,2.677e-27,0.0,2.677e-27,8.3426241222e-07,1.81529696934e-06,3.23967188336e-07,4.06276958323e-07,1.60260400412e-07,1.74648142677e-07,5.23058039805e-07,2.27879259574e-06,2.70180729879e-06,0.953676096625,0.973750706912,0.947837314608,0.0169325243655
