Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdbQ
473,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.144,3.22,0.839,5.749,3.935,1.061,0.0,0.83895169444,0.340150051201,0.394553241934,0.154537815235,0.0300632667299,0.0408711407628,-0.44675667149,0.358581137189,0.377065443228,0.591205122398,0.422440231461,0.0376163137569,0.30575005097,-0.423876600088,-0.527442441808,0.544123725538,0.388798648475,0.449684069316,0.223996599181,0.864644297593,0.299027121652,0.390908571643,0.870501734135,0.185798843986,0.759182502268,0.623795413435,2.9349690865e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.252,0.199,0.102,0.0,0.0,0.0,0.252,0.199,0.102,0.266,0.22,0.114,0.0,0.0,0.0,0.266,0.22,0.114,55747.0,0.01,0.001,3.56757235781e-14,8.79981209826e-12,5.09945679975e-11,2.07532283215e-32,0.0,0.84845,0.0,2.05848034578e-32,0.0,1.3570221565,0.0,6.1248509756,0.0,3.11592469713,3.343e-24,0.0,0.0182304231895,2.726e-27,0.0,2.726e-27,6.78783910242e-07,3.38115796951e-07,1.30515327835e-06,1.01300732722e-07,1.32427200971e-07,2.94897877545e-07,7.18290874432e-07,2.9349690865e-06,2.41156803439e-06,0.948424420388
474,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.243,3.133,0.913,5.81,3.602,1.197,0.0,0.824528130874,0.369247697029,0.400509446901,0.136610333768,0.068842568862,0.031795304896,-0.467185035695,0.36696241178,0.367039873268,0.488763591139,0.521974781726,0.0303283287683,0.316165707946,-0.431539849623,-0.497636412596,0.466212949696,0.497891837828,0.447302112477,0.224909773728,0.865642197363,0.520854937534,0.847237461891,0.104397400426,0.105151665849,0.662558950986,0.741592046638,2.78848767774e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.254,0.197,0.106,0.0,0.0,0.0,0.254,0.197,0.106,0.268,0.211,0.121,0.0,0.0,0.0,0.268,0.211,0.121,76321.0,0.01,0.001,3.5456541398e-16,8.78251798102e-12,5.10406851952e-11,9.16379380477e-33,0.0,0.8656,0.0,7.67519015687e-34,0.0,5.82645789438,0.0,3.21347637247,0.0,5.99928495926,1.438e-25,0.0,0.0182304231895,1.166e-28,0.0,1.166e-28,3.07490984952e-07,1.54610778531e-07,5.95072467708e-07,8.59798443604e-07,1.39857261322e-06,1.72333438611e-07,3.9538466714e-07,2.49131241223e-06,2.78848767774e-06,0.950386894555
476,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.267,3.417,0.925,5.724,3.985,1.258,0.0,0.805873308508,0.463821741987,0.340158485757,-0.140145329108,-0.00943894013494,-0.0679587728642,-0.38856952433,0.474518585411,0.408154457027,0.285718963727,0.609099380256,-0.0733729899628,0.435407791536,-0.453582577811,-0.267705981709,0.308481948307,0.657625805033,0.446416207936,0.245745468985,0.860419510335,0.109626166777,0.831549179269,0.544525542114,0.155832854566,0.654394565129,0.73992153271,2.12008182554e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.255,0.205,0.107,0.0,0.0,0.0,0.255,0.205,0.107,0.266,0.222,0.125,0.0,0.0,0.0,0.266,0.222,0.125,109209.0,0.01,0.001,1.12501602899e-17,8.65843390009e-12,5.14215380128e-11,4.93935483421e-32,0.0,0.86988,0.0,2.63968096719e-31,0.0,1.12771351455,0.0,5.82891218188,0.0,3.96757656668,9.09e-24,0.0,0.0182304231895,7.765e-27,0.0,7.765e-27,8.65347815698e-07,4.76361075211e-07,1.66786539246e-06,2.79498133824e-07,2.12008182554e-06,1.38829877314e-06,3.72609638669e-07,1.56471318669e-06,1.76921545661e-06,0.955760339016
477,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.959,3.429,1.246,5.576,3.997,1.369,0.0,0.829842410753,0.404624904306,0.355423652796,-0.125632965496,0.0743683073884,-0.0967042534051,-0.33897656351,0.341055033336,0.383118251261,0.355915844578,0.697114738138,-0.0747490679411,0.426048503014,-0.532919432904,-0.403548586503,0.275110728958,0.538845760026,0.445838784561,0.254033342492,0.858309291039,0.138182590431,0.814543179447,0.563404810521,0.668126599281,0.175962379764,0.72294127579,2.82611302601e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.247,0.206,0.124,0.0,0.0,0.0,0.247,0.206,0.124,0.262,0.222,0.13,0.0,0.0,0.0,0.262,0.222,0.13,79217.0,0.01,0.001,4.69079314446e-13,8.56555688878e-12,4.79670186372e-11,1.25701173607e-32,0.0,0.81633,0.0,1.28447369547e-32,0.0,5.3780933565,0.0,3.2719512387,0.0,4.80117128461,1.432e-24,0.0,0.0182304231895,1.205e-27,0.0,1.205e-27,5.44485836483e-07,3.10241194286e-07,1.04822027261e-06,4.79433906806e-07,2.82611302601e-06,1.95477135418e-06,7.13652761152e-07,1.87952460376e-07,7.7220251098e-07,0.95150090747
478,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.7,3.528,1.16,5.428,4.207,1.332,0.0,0.804283425266,0.394553029071,0.417154885791,-0.135722575885,-0.0708326390069,-0.0292821431883,-0.305106959035,0.40509740965,0.458725771416,0.505207192491,0.525627955523,-0.0267944260996,0.508392102821,-0.387375612581,-0.3817284357,0.462286407697,0.480972288114,0.44674845295,0.265643329205,0.854312262253,0.0992429986539,0.914443494767,0.392356881036,0.143676531599,0.730655017877,0.667458087912,2.11009117678e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.241,0.209,0.12,0.0,0.0,0.0,0.241,0.209,0.12,0.259,0.228,0.128,0.0,0.0,0.0,0.259,0.228,0.128,3939.0,0.01,0.001,6.80271341745e-15,8.51580940382e-12,4.87859422276e-11,5.36972597104e-32,0.0,0.7714,0.0,3.63496002587e-31,0.0,1.11043973505,0.0,5.77560594805,0.0,0.754819866763,1.047e-23,0.0,0.0182304231895,8.663e-27,0.0,8.663e-27,8.97052170166e-07,5.33400671853e-07,1.71542321813e-06,2.29004609924e-07,2.11009117678e-06,9.05369000448e-07,3.49593023469e-07,1.77782616249e-06,1.62405570621e-06,0.945351239359
480,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.984,3.429,1.567,5.81,4.281,1.826,0.0,0.793707575044,0.315033492069,0.495405708727,0.0688236117869,-0.14359205554,0.0953618047857,-0.346133323676,0.342347327039,0.406906917954,0.568958412383,0.514401828533,0.0772753782971,0.484927468449,-0.277854669317,-0.543460148645,0.461049123924,0.416839802749,0.448187846919,0.283970138318,0.847637077067,0.132448190008,0.83378649335,0.535964141032,0.522920697359,0.721990048336,0.453083120826,2.74268729203e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.248,0.206,0.139,0.0,0.0,0.0,0.248,0.206,0.139,0.268,0.23,0.15,0.0,0.0,0.0,0.268,0.23,0.15,32546.0,0.01,0.001,5.0676602149e-15,8.96316027625e-12,5.02164449086e-11,6.01889304259e-32,0.0,0.82061,0.0,4.14907778416e-31,0.0,4.14393216377,0.0,0.427024016299,0.0,1.49844919655,7.199e-24,0.0,0.0182304231895,6.491e-27,0.0,6.491e-27,8.19545050478e-07,5.19260669252e-07,1.54996788933e-06,4.35679841883e-07,2.74268729203e-06,1.76301973025e-06,4.99978745571e-07,6.90314383241e-07,4.33205133272e-07,0.955866315567
482,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.848,3.775,1.419,5.489,4.342,1.776,0.0,0.831609930637,0.31919657476,0.428951668958,0.089964191916,0.120188933759,0.024396996734,-0.475136495964,0.343996080865,0.43600291315,0.239457290449,0.638653629817,0.0256003516781,0.285341272887,-0.3669054546,-0.520636683129,0.251268257082,0.670154515414,0.447496807587,0.299792967552,0.842538298124,0.199326693126,0.72873528212,0.655144074231,0.147811392187,0.679313249308,0.718808250964,2.20165269158e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.245,0.216,0.132,0.0,0.0,0.0,0.245,0.216,0.132,0.26,0.231,0.148,0.0,0.0,0.0,0.26,0.231,0.148,124521.0,0.01,0.001,2.8559234715e-18,8.95247296774e-12,4.88657637083e-11,5.21270138879e-32,0.0,0.79706,0.0,1.27915288224e-32,0.0,1.47096878356,0.0,6.124143363,0.0,1.0373912324,3.632e-24,0.0,0.0182304231895,3.393e-27,0.0,3.393e-27,6.89703852914e-07,4.62055508087e-07,1.29856101897e-06,6.0220516447e-07,2.20165269158e-06,1.97931917088e-06,2.83852559596e-07,1.30453276794e-06,1.38037778331e-06,0.956758535212
494,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.021,3.244,0.789,5.699,3.824,1.024,0.0,0.815774447451,0.547818373199,0.100245905578,-0.153158384059,-0.0300058107535,-0.00246711272066,-0.308568499173,0.636380106262,0.118164139227,0.680130249726,0.152511752451,-0.00247716756837,0.489167976467,-0.512284027701,-0.0920242354857,0.682902156345,0.153133322123,0.453108086794,0.223819730369,0.862900799617,0.356124522017,0.547468150589,0.757267422321,0.0378383764409,0.857712339371,0.512735604536,2.72985156293e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.249,0.2,0.099,0.0,0.0,0.0,0.249,0.2,0.099,0.265,0.217,0.112,0.0,0.0,0.0,0.265,0.217,0.112,61827.0,0.01,0.001,1.29069261602e-12,8.86066434398e-12,4.94630671869e-11,6.19126586396e-32,0.0,0.82703,0.0,2.90198776159e-31,0.0,4.39982351836,0.0,3.68065473204,0.0,2.74107326953,1.352e-23,0.0,0.0182304231895,1.103e-26,0.0,1.103e-26,9.6991471336e-07,4.79104337248e-07,1.84710934567e-06,4.6824515068e-07,7.19830539085e-07,9.95682061605e-07,1.20428663929e-07,2.72985156293e-06,1.63188988564e-06,0.944736904872
495,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.181,3.429,0.95,6.045,4.231,1.123,0.0,0.817938316212,0.536822131114,0.147144779635,-0.142692766801,0.0280374490119,-0.0376800464006,-0.26944657884,0.552062909917,0.177910187215,0.749030648569,0.168838240744,-0.0306190546961,0.505982351091,-0.578762674321,-0.137035356624,0.608667254648,0.137199070117,0.453202309271,0.234805305443,0.859926819798,0.0683716953597,0.886796748344,0.457074215418,0.214468899303,0.686914640357,0.694371203388,2.68282010478e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.253,0.206,0.108,0.0,0.0,0.0,0.253,0.206,0.108,0.273,0.228,0.118,0.0,0.0,0.0,0.273,0.228,0.118,119288.0,0.01,0.001,1.44302133991e-14,8.48955189616e-12,5.03561201753e-11,4.16827056266e-32,0.0,0.85488,0.0,3.4447374978e-31,0.0,1.90911838659,0.0,5.83715283659,0.0,2.0115737319,8.988e-24,0.0,0.0182304231895,7.343e-27,0.0,7.343e-27,8.76059343627e-07,4.5388864434e-07,1.66227512506e-06,2.06844419819e-07,2.68282010478e-06,1.38278348087e-06,3.23696295786e-07,1.03675509749e-06,1.04800923196e-06,0.954136857384
497,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.329,3.602,0.888,6.143,4.231,1.073,0.0,0.837182925121,0.461700363616,0.257928147104,-0.110634137213,0.0847978934734,-0.0885557914074,-0.360739030315,0.435025620357,0.30710594402,0.327729387185,0.686336157704,-0.0738327207337,0.394586749715,-0.598250620079,-0.280785842813,0.27324189571,0.572227576038,0.451416596979,0.253896415187,0.855429521543,0.4319919077,0.676595342679,0.596323514502,0.297097941831,0.833727374916,0.465436867121,2.39099632644e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.256,0.211,0.105,0.0,0.0,0.0,0.256,0.211,0.105,0.275,0.228,0.115,0.0,0.0,0.0,0.275,0.228,0.115,137654.0,0.01,0.001,8.86293673353e-12,1.24233340821e-11,4.8871170249e-11,7.25007792034e-32,0.0,0.8806,0.0,4.8314945298e-32,0.0,4.98886122125,0.0,3.38488770109,0.0,5.4914147914,7.619e-24,0.0,0.0182304231895,6.139e-27,0.0,6.139e-27,8.372515092e-07,4.70906825796e-07,1.58658246666e-06,1.1651312885e-06,1.82485456176e-06,1.60835231501e-06,8.5202922308e-07,2.39099632644e-06,1.33479824816e-06,0.959942684837
499,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.008,3.442,1.197,5.724,4.108,1.431,0.0,0.827179121388,0.4953907791,0.210346810816,0.154152873339,0.0485158524941,0.0299161282428,-0.482832970356,0.512016623439,0.196259548712,0.551128006087,0.401940836164,0.0312767163214,0.284207347133,-0.580889141439,-0.268758567085,0.576193355078,0.420221139869,0.449875480677,0.273740499598,0.850104811635,0.0354154503121,0.5386587887,0.841779338803,0.329733331718,0.823446401657,0.461748799189,2.26227133126e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.249,0.206,0.121,0.0,0.0,0.0,0.249,0.206,0.121,0.266,0.225,0.133,0.0,0.0,0.0,0.266,0.225,0.133,18119.0,0.01,0.001,8.32326050022e-15,8.99675682612e-12,4.85810679007e-11,1.21069956279e-32,0.0,0.82489,0.0,7.36901736424e-33,0.0,3.95927488281,0.0,3.26574740217,0.0,5.46558779325,1.114e-24,0.0,0.0182304231895,9.49e-28,0.0,9.49e-28,5.15978786789e-07,3.1396307855e-07,9.75016572787e-07,9.29861594233e-08,1.4142926762e-06,2.21016045561e-06,9.05883202362e-07,2.26227133126e-06,1.26857202672e-06,0.952436087973
501,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.49,3.91,1.456,4.947,4.564,1.764,0.0,0.809608083651,0.567870781272,0.0320963316204,-0.0415159909928,-0.138938024502,0.0162534185089,-0.283713887719,0.592501811157,0.0220516880437,0.342057369569,0.671337723546,0.0138341469695,0.513405905271,-0.568502527453,-0.0418665067071,0.291143178282,0.571411160589,0.452552121151,0.290347515113,0.843145834426,0.461963207809,0.84676792793,0.263768972512,0.748068925345,0.463936519145,0.474505836779,4.49883966932e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.235,0.22,0.134,0.0,0.0,0.0,0.235,0.22,0.134,0.247,0.237,0.148,0.0,0.0,0.0,0.247,0.237,0.148,128868.0,0.01,0.001,1.04232731944e-10,1.04584727808e-10,1.15583234389e-10,2.29850628827e-30,0.0,0.73508,0.0,9.92153569681e-30,0.0,2.46656954559,0.0,2.41144384956,0.0,4.43684221831,4.463e-22,0.0,0.0182304231895,3.909e-25,0.0,3.909e-25,2.3220822034e-06,1.48979701151e-06,4.32625071343e-06,2.45438961078e-06,4.49883966932e-06,1.40139261057e-06,4.19121005718e-06,2.59929979586e-06,2.65851657237e-06,0.951515630702
511,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.181,3.553,0.802,5.847,4.182,1.012,0.0,0.836767448981,0.361287331006,0.385893793606,0.122044364171,-0.0740462963996,0.0781202967903,-0.417363318092,0.456523850378,0.415406395159,0.47604849742,0.46055011556,0.0867404953272,0.334666106346,-0.356503386689,-0.460962341941,0.528578156543,0.511369602882,0.459211486028,0.23433950583,0.85686043619,0.139504805669,0.646729146468,0.749853199169,0.215187028047,0.80284743038,0.555995095746,2.06221312447e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.253,0.209,0.099,0.0,0.0,0.0,0.253,0.209,0.099,0.269,0.227,0.112,0.0,0.0,0.0,0.269,0.227,0.112,38932.0,0.01,0.001,3.9534076669e-16,8.97062503718e-12,4.90460456657e-11,2.01185675735e-32,0.0,0.85488,0.0,2.14364089952e-33,0.0,4.37620657575,0.0,0.211228240574,0.0,4.05782036312,3.582e-24,0.0,0.0182304231895,2.945e-27,0.0,2.945e-27,7.05319610334e-07,3.59930563513e-07,1.31608308449e-06,3.8365995037e-07,1.77860591287e-06,2.06221312447e-06,5.09048920136e-07,1.89922515859e-06,1.31526842328e-06,0.954942569289
512,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.058,3.503,1.098,5.724,4.207,1.258,0.0,0.820759886094,0.464417443844,0.297685246334,0.138970964804,0.0523470370624,-0.0226966717211,-0.429652950009,0.355106045197,0.245737354317,0.786184339702,0.101539337242,-0.0169278033668,0.375432900122,-0.606831753759,-0.375457060071,0.586357950452,0.0757308364827,0.458773254762,0.245030864848,0.85410009717,0.0969712273348,0.753081715034,0.650741509011,0.538816651697,0.784526774803,0.306910989492,2.56960762588e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.25,0.208,0.116,0.0,0.0,0.0,0.25,0.208,0.116,0.266,0.228,0.125,0.0,0.0,0.0,0.266,0.228,0.125,118576.0,0.01,0.001,4.44889130866e-15,8.50669257439e-12,4.84887219233e-11,5.57411712828e-33,0.0,0.83345,0.0,6.39252526933e-32,0.0,2.73168719146,0.0,6.2296609672,0.0,1.30621238432,8.28e-26,0.0,0.0182304231895,6.812e-29,0.0,6.812e-29,2.74743527799e-07,1.46740559806e-07,5.11491180784e-07,3.30877778966e-07,2.56960762588e-06,2.22041022992e-06,9.35014396039e-07,1.36139784509e-06,5.32585978131e-07,0.953716608708
513,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.984,3.232,0.925,5.798,3.762,1.209,0.0,0.828521831598,0.0142784303216,0.537388317705,-0.1566427037,-0.00495584146826,-0.0811171485751,-0.369088789137,-0.0354919616831,0.645789377693,0.24051942833,0.617284601178,-0.0896890533179,0.403362023772,-0.0724598739844,-0.536149129812,0.265935874355,0.682515010449,0.457131335637,0.254497205171,0.852210135201,0.163327199331,0.723700245754,0.670508896477,0.471874890213,0.277920880613,0.836716243482,2.4993061534e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.248,0.2,0.107,0.0,0.0,0.0,0.248,0.2,0.107,0.267,0.215,0.122,0.0,0.0,0.0,0.267,0.215,0.122,117124.0,0.01,0.001,4.71377370413e-17,8.74672900256e-12,4.91563299659e-11,2.28542137378e-33,0.0,0.82061,0.0,6.35046347134e-32,0.0,5.83329325602,0.0,3.26350973042,0.0,4.93821559636,2.073e-25,0.0,0.0182304231895,1.708e-28,0.0,1.708e-28,3.44331342345e-07,1.91698440794e-07,6.41921996892e-07,5.64052142721e-07,2.4993061534e-06,2.31560928811e-06,7.73934493866e-07,4.55825390444e-07,1.37232045154e-06,0.944924770887
514,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.897,3.91,1.221,5.588,4.638,1.443,0.0,0.796462970988,0.186123750679,0.557313225069,-0.133466994798,-0.0509236265508,-0.0464502894552,-0.308706134087,0.149452094585,0.55568554058,0.456756997463,0.602323492875,-0.0392583940541,0.51638010005,-0.207443389119,-0.529721445971,0.386037340212,0.509065784276,0.459997472323,0.264320510522,0.84766561401,0.111037566097,0.816145291486,0.567078056445,0.589394455266,0.350111844563,0.728035625776,2.8181638924e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.246,0.22,0.123,0.0,0.0,0.0,0.246,0.22,0.123,0.263,0.239,0.133,0.0,0.0,0.0,0.263,0.239,0.133,142345.0,0.01,0.001,7.44237162874e-18,8.65335217836e-12,5.13091431054e-11,1.62878775321e-32,0.0,0.80562,0.0,2.34115185747e-31,0.0,5.51360322159,0.0,0.319249519742,0.0,4.61820562037,2.91e-24,0.0,0.0182304231895,2.459e-27,0.0,2.459e-27,6.70734315732e-07,3.85412632516e-07,1.23600334739e-06,3.83414647782e-07,2.8181638924e-06,1.95813039604e-06,6.90387483703e-07,4.1010368052e-07,8.52784886648e-07,0.958290334074
527,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.415,3.281,0.74,6.156,3.91,1.073,0.0,0.813770497058,0.300978424966,0.473597955303,0.150272223526,0.0176861921816,0.0564545709496,-0.48960278761,0.347178915797,0.47371670277,0.40433306979,0.498674288891,0.0660949512606,0.300850506598,-0.273410609411,-0.515192089461,0.473378401276,0.583829657453,0.463559335552,0.224798855337,0.857075385868,0.263570405021,0.782197528907,0.564533141073,0.146651765947,0.630316507218,0.762361043255,2.34218206314e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.258,0.201,0.096,0.0,0.0,0.0,0.258,0.201,0.096,0.276,0.22,0.115,0.0,0.0,0.0,0.276,0.22,0.115,50981.0,0.01,0.001,5.51839956419e-15,8.45643654722e-12,4.83963478742e-11,2.74055427929e-32,0.0,0.89562,0.0,5.16607746609e-33,0.0,4.37993859166,0.0,3.34304016293,0.0,3.74460287434,3.152e-24,0.0,0.0182304231895,2.588e-27,0.0,2.588e-27,6.8956930459e-07,3.3440032043e-07,1.2749454762e-06,5.35937703675e-07,1.59050158696e-06,1.14790807128e-06,4.50554417448e-07,1.93650505934e-06,2.34218206314e-06,0.955766142428
674,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.715,2.529,5.317,0.851,3.022,5.958,0.0,0.786835942546,0.0572056247181,0.598348686279,-0.0310822161517,0.13648978528,-0.0642570966341,-0.497340153342,0.00709974548225,0.590033447951,0.497605309367,0.390797744887,-0.0773482154171,0.35132641588,-0.109807448494,-0.527691969143,0.598982597686,0.470415094043,0.158682496195,0.445362481115,0.881176557687,0.301746024962,0.724224592985,0.620038769219,0.264279511301,0.395469088878,0.879636595219,2.15941200201e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.094,0.177,0.256,0.0,0.0,0.0,0.094,0.177,0.256,0.102,0.193,0.271,0.0,0.0,0.0,0.102,0.193,0.271,50977.0,0.01,0.001,6.83162533802e-16,8.50105107157e-12,4.83357463776e-11,2.68010956123e-33,0.0,0.84709,0.0,7.69862922976e-31,0.0,2.35004799877,0.0,5.75784070532,0.0,5.06450367744,8.822e-24,0.0,0.0182304231895,6.969e-27,0.0,6.969e-27,3.05323696377e-07,8.56929543097e-07,1.69548683822e-06,8.99712594923e-07,2.15941200201e-06,1.84876234932e-06,3.7573843918e-07,5.6225674653e-07,1.25062014723e-06,0.940046138281
834,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.098,3.195,4.848,1.283,3.701,5.65,0.0,0.831787499375,0.509751496172,0.162448234441,0.0412898492562,-0.142086901259,0.084661531354,-0.361133449351,0.599196670503,0.133799670983,0.595571845084,0.36162167014,0.0852830687907,0.404068572064,-0.533834816497,-0.227695784055,0.599944199234,0.364276493439,0.245047320222,0.435630078857,0.866128307612,0.295006134338,0.900216979356,0.320282329798,0.148932503321,0.715532739746,0.682518869926,2.1727682825e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.116,0.199,0.245,0.0,0.0,0.0,0.116,0.199,0.245,0.126,0.214,0.264,0.0,0.0,0.0,0.126,0.214,0.264,88857.0,0.01,0.001,5.74559101455e-18,8.69097922671e-12,4.93621935153e-11,9.13188977777e-32,0.0,0.7686,0.0,1.71730131717e-30,0.0,2.071662644,0.0,5.54201902607,0.0,2.30261755774,2.55e-23,0.0,0.0182304231895,2.197e-26,0.0,2.197e-26,6.14725370838e-07,1.09282101731e-06,2.1727682825e-06,6.66151790359e-07,2.03277519586e-06,7.2322783353e-07,2.82384844233e-07,1.35669243954e-06,1.29409618768e-06,0.941494139627
