Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs,CLdb_3x6,CLdb_3x75,CLdb_3x75b,CLdb3x75b,CLdbQ
2385,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.88,3.798,1.726,4.074,4.082,1.878,0.0,0.809330334733,0.303258701751,0.482173564207,-0.117419599526,-0.082096654744,-0.047289850651,-0.311242660064,0.290118666745,0.523796535256,0.278167338825,0.68189658824,-0.0424542178579,0.494038181975,-0.324629227945,-0.460029376253,0.249723283979,0.612169121178,0.583100949578,0.496503595397,0.643022132091,0.318356851996,0.941270176678,0.112513862626,0.183203825505,0.689402623283,0.700828353687,2.61044097332e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.123,0.122,0.082,0.0,0.0,0.0,0.123,0.122,0.082,0.126,0.126,0.085,0.0,0.0,0.0,0.126,0.126,0.085,67921.0,0.01,0.001,0.0,1.89161841118e-17,8.87781947173e-12,5.01135003915e-11,3.00534370489e-32,0.0,0.66391,0.0,8.07343659421e-33,0.0,3.92466405819,0.0,0.0395983406805,0.0,5.99798811283,3.875e-25,0.0,0.00574484013078,3.672e-28,0.0,3.672e-28,6.06238831367e-07,5.16205229405e-07,6.68537731219e-07,4.60334269962e-07,1.36104788354e-06,1.6269160374e-07,6.82396438514e-07,2.56788248572e-06,2.61044097332e-06,0.959810658079,0.015107510425,0.954685621366,0.936472859838,0.936112746184,0.959338566236,0.959552342801
2386,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.588,3.88,1.843,3.86,4.222,2.021,0.0,0.809103985514,0.563045715253,0.0852401072923,-0.131717972799,-0.0609488548733,0.0154076949582,-0.310045249732,0.615614187935,0.0822307356255,0.696567980032,0.180789582058,0.0145374834132,0.498772441355,-0.530795019846,-0.0907059605642,0.657226501652,0.170578763247,0.584557806153,0.500300797367,0.638741953702,0.320636677845,0.943819799874,0.0799769103333,0.154738125346,0.708622053236,0.688411866714,2.6868057237e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.118,0.123,0.085,0.0,0.0,0.0,0.118,0.123,0.085,0.122,0.128,0.089,0.0,0.0,0.0,0.122,0.128,0.089,95409.0,0.01,0.001,0.0,5.53757566753e-17,8.67655784547e-12,4.99672385175e-11,5.83500162917e-32,0.0,0.51216,0.0,3.20768933637e-32,0.0,1.06635702046,0.0,6.22475178807,0.0,0.191072871157,8.882e-25,0.0,0.00574484013078,8.911e-28,0.0,8.911e-28,7.47799440626e-07,6.40013104739e-07,8.17114869829e-07,3.17605150115e-07,9.34896254648e-07,7.92207516084e-08,5.86703841571e-07,2.6868057237e-06,2.61017694172e-06,0.956617767793,0.0164917502456,0.951343108656,0.932367347466,0.931983331919,0.957199195121,0.956987552649
2429,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.911,3.199,1.287,4.187,3.425,1.364,0.0,0.79404414661,0.550231615006,0.20867026092,-0.152239042664,-0.00436568188457,-0.0886982812312,-0.396331928044,0.497414069364,0.258942900879,0.0649272593053,0.718586032707,-0.0830346480025,0.444581554032,-0.563360043409,-0.147834945897,0.0607814722827,0.672702305581,0.587562599077,0.423864402786,0.6892816262,0.114506419287,0.812990918365,0.57090633785,0.47348679031,0.366898816285,0.800746850141,2.58769175373e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.123,0.112,0.071,0.0,0.0,0.0,0.123,0.112,0.071,0.128,0.115,0.073,0.0,0.0,0.0,0.128,0.115,0.073,94247.0,0.01,0.001,0.0,5.22337240967e-12,1.01645068466e-11,5.03281303689e-11,1.63207020157e-31,0.0,0.6694,0.0,1.63386896705e-31,0.0,1.48105242372,0.0,2.86192011071,0.0,2.01657134308,3.342e-24,0.0,0.00574484013078,3.029e-27,0.0,3.029e-27,1.04696118792e-06,7.55271998853e-07,1.22821144727e-06,3.64465715723e-07,2.58769175373e-06,1.8171539057e-06,9.33281429329e-07,7.2318776086e-07,1.57833793914e-06,0.941480972562,0.0217312156362,0.934603851916,0.911145265524,0.910658624513,0.941908578205,0.941215185535
2430,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.062,3.343,1.182,4.303,3.607,1.388,0.0,0.820508653262,0.528918374969,0.147293231772,0.149981381925,0.0531148895605,-0.0320112456128,-0.456969395773,0.453724030909,0.14858855665,0.749711294386,0.0119654151499,-0.0274189997721,0.340834270366,-0.665546187374,-0.1662957413,0.642159760308,0.010248889382,0.589075482729,0.431014052536,0.683532707457,0.515794059539,0.438781226047,0.735817588682,0.604692428421,0.796305707172,0.0156297068617,5.07885903957e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.126,0.114,0.068,0.0,0.0,0.0,0.126,0.114,0.068,0.129,0.118,0.073,0.0,0.0,0.0,0.129,0.118,0.073,70071.0,0.01,0.001,0.0,1.31498552398e-10,1.31799850424e-10,1.4108480023e-10,1.86317955979e-29,0.0,0.69622,0.0,1.82277157564e-29,0.0,2.41697100273,0.0,2.86465702508,0.0,5.47520168168,3.367e-22,0.0,0.00574484013078,3.286e-25,0.0,3.286e-25,3.32502891246e-06,2.43285322234e-06,3.85819149081e-06,3.04632589673e-06,2.59148120686e-06,4.34580455943e-06,3.85674443695e-06,5.07885903957e-06,9.96866872426e-08,0.947345781317,0.0198405250622,0.941155284736,0.919783535099,0.919342759689,0.947794988284,0.947258844392
2431,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.241,3.444,1.236,4.579,3.701,1.368,0.0,0.799682181818,0.138030888182,0.565903016562,0.100089929596,-0.105790660409,0.0886340163831,-0.343868997604,0.186640872492,0.492744267606,0.401323717911,0.659701196396,0.0709920270478,0.47892239852,-0.0959131390796,-0.61144925461,0.321443001225,0.528392225571,0.588108794299,0.436036105242,0.68117586642,0.126965860916,0.809335497342,0.573459434401,0.178126006309,0.722712274494,0.667800939031,2.37195387944e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.128,0.116,0.069,0.0,0.0,0.0,0.128,0.116,0.069,0.133,0.12,0.073,0.0,0.0,0.0,0.133,0.12,0.073,93752.0,0.01,0.001,0.0,1.828450217e-17,8.80694122402e-12,5.07277522683e-11,7.23501682059e-32,0.0,0.72786,0.0,8.85926088551e-33,0.0,1.38145149777,0.0,3.09409809959,0.0,2.19468208799,1.419e-24,0.0,0.00574484013078,1.389e-27,0.0,1.389e-27,8.45747711827e-07,6.27054963057e-07,9.7958564123e-07,3.72104235322e-07,2.37195387944e-06,1.68066189435e-06,4.0670879679e-07,1.65014332087e-06,1.52476621486e-06,0.954996378834,0.0168758607029,0.949447088931,0.930194253872,0.929807728258,0.954917405938,0.954584145945
2432,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.175,3.456,1.353,4.432,3.65,1.466,0.0,0.797719516116,0.459559535713,0.359279269519,-0.113225164637,0.102698954863,-0.0774802730916,-0.459104964276,0.395684685186,0.38125945581,0.187140026283,0.668036605948,-0.0786025998783,0.375079516848,-0.504463596584,-0.32142616044,0.189850810021,0.677713332002,0.587061983713,0.440715474358,0.679064133894,0.378620509726,0.327805816866,0.865557540574,0.158812659525,0.756134550766,0.634853589666,2.70162328135e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.127,0.116,0.073,0.0,0.0,0.0,0.127,0.116,0.073,0.131,0.119,0.075,0.0,0.0,0.0,0.131,0.119,0.075,138768.0,0.01,0.001,0.0,1.65211508219e-15,8.57125935859e-12,4.94127024558e-11,2.07931093429e-32,0.0,0.71617,0.0,2.43664638844e-33,0.0,3.87672519035,0.0,3.18883275582,0.0,2.73985112797,3.01e-25,0.0,0.00574484013078,2.781e-28,0.0,2.781e-28,5.73066964983e-07,4.30209222055e-07,6.62875868367e-07,6.46713395649e-07,5.59917932317e-07,1.4784398674e-06,5.67428082621e-07,2.70162328135e-06,2.26829370031e-06,0.955359188639,0.0165953595871,0.949754953509,0.930245516055,0.929856372054,0.955550870007,0.95495695093
2433,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.008,3.355,1.361,4.284,3.654,1.501,0.0,0.790825704661,0.581557110903,0.123621529085,-0.0879096737959,-0.115653095096,-0.0283887750865,-0.307887955869,0.56602983233,0.142140749881,0.237583474695,0.71229166271,-0.0243586767122,0.527636658882,-0.544519250663,-0.0970261103919,0.203855891444,0.611174039171,0.587070082456,0.447734552296,0.674449767563,0.138970541111,0.758531082468,0.636645730083,0.0885939920356,0.795063619602,0.60002078744,2.14567771532e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.125,0.114,0.073,0.0,0.0,0.0,0.125,0.114,0.073,0.129,0.119,0.076,0.0,0.0,0.0,0.129,0.119,0.076,46797.0,0.01,0.001,0.0,1.46183687851e-15,8.57333561503e-12,5.09008337503e-11,8.29034480492e-32,0.0,0.68659,0.0,7.65677532207e-32,0.0,4.88516668381,0.0,3.32530160324,0.0,0.921699034149,1.822e-24,0.0,0.00574484013078,1.695e-27,0.0,1.695e-27,8.99028343483e-07,6.85652471314e-07,1.03283998864e-06,3.93109788169e-07,2.14567771532e-06,1.80089726996e-06,2.0848459625e-07,1.87099050305e-06,1.41200423118e-06,0.949252308947,0.0188598812862,0.942896299872,0.921417500922,0.920981679006,0.949190214239,0.948862706006
2434,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.946,3.378,1.329,4.222,3.654,1.485,0.0,0.789920304615,0.09485111086,0.584563758126,0.126334715755,0.0967157247122,0.00612747379202,-0.474458083538,0.0728215373342,0.420114581561,0.581433114398,0.504963638862,0.00491538666323,0.388398934552,-0.10587073983,-0.67548547576,0.466418735204,0.405075830615,0.585551800071,0.453796664008,0.671712495915,0.110120032714,0.712558126771,0.692917379178,0.301006274001,0.83064196505,0.468432651414,2.09935618748e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.124,0.115,0.072,0.0,0.0,0.0,0.124,0.115,0.072,0.128,0.119,0.076,0.0,0.0,0.0,0.128,0.119,0.076,98174.0,0.01,0.001,0.0,4.81947533508e-15,8.96560209079e-12,5.04040952333e-11,7.08713654886e-32,0.0,0.67559,0.0,2.46114592407e-34,0.0,5.23360239899,0.0,3.12857263994,0.0,0.944343258399,8.75e-25,0.0,0.00574484013078,8.261e-28,0.0,8.261e-28,7.465202328e-07,5.7854555518e-07,8.5636653967e-07,3.24438334725e-07,2.09935618748e-06,2.04149013637e-06,7.12917565693e-07,1.96733190912e-06,1.10945815547e-06,0.947319912857,0.0197253324016,0.940962190123,0.919266889654,0.918815079278,0.947497796144,0.947552607305
2435,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.747,3.44,1.535,4.02,3.744,1.672,0.0,0.837966053643,0.068982393446,0.518464125897,0.0219834293671,0.154162256492,-0.0370631746689,-0.470854207693,0.0526339239016,0.570993516712,0.360391553028,0.564124665845,-0.0402171830967,0.270403600763,-0.107983946541,-0.621266384708,0.39106021554,0.612130643916,0.587211672107,0.459525568866,0.666347284605,0.344138337468,0.872338211115,0.347267692299,0.0547507828721,0.486777372927,0.871808546059,2.69190126194e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.121,0.116,0.077,0.0,0.0,0.0,0.121,0.116,0.077,0.125,0.121,0.081,0.0,0.0,0.0,0.125,0.121,0.081,13788.0,0.01,0.001,0.0,1.33730155962e-12,8.89334304996e-12,4.8556206557e-11,6.80393315363e-32,0.0,0.64055,0.0,1.05845688213e-31,0.0,0.0985948991047,0.0,0.301908573437,0.0,3.78366934833,5.976e-25,0.0,0.00574484013078,5.765e-28,0.0,5.765e-28,6.80530992273e-07,5.32553091517e-07,7.7224278796e-07,8.05059894602e-07,2.04070407693e-06,8.12380549688e-07,1.69055123596e-07,1.50303255272e-06,2.69190126194e-06,0.946410878338,0.0200666516941,0.940007043317,0.917777030905,0.917322773703,0.946852932588,0.946868156829
2436,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.047,3.502,1.547,4.327,3.841,1.699,0.0,0.810753841676,0.370065203859,0.425683445206,0.142539811249,0.0648533714338,-0.0128469872393,-0.492912176308,0.331785389496,0.395273425163,0.672023128953,0.197319107526,-0.012773139657,0.315257984002,-0.429584627707,-0.480603549388,0.668160177866,0.196184869687,0.588623998289,0.465047732833,0.661250629358,0.491682812914,0.595377884736,0.635431495798,0.158484725418,0.701665707631,0.694656624919,2.75027171705e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.125,0.117,0.078,0.0,0.0,0.0,0.125,0.117,0.078,0.13,0.122,0.081,0.0,0.0,0.0,0.13,0.122,0.081,117306.0,0.01,0.001,0.0,6.04800066602e-14,8.59021362091e-12,5.13368709592e-11,5.73099565931e-32,0.0,0.69347,0.0,2.39594798438e-32,0.0,1.00695428235,0.0,3.12421320467,0.0,3.1288062989,7.307e-25,0.0,0.00574484013078,7.459e-28,0.0,7.459e-28,7.17261846953e-07,5.66679232826e-07,8.05760297051e-07,3.93968511198e-07,4.77055802417e-07,5.09149382066e-07,6.21201881695e-07,2.75027171705e-06,2.72279868861e-06,0.956032002318,0.016233202447,0.950343646598,0.930403173168,0.930012535239,0.955507340774,0.955497520854
2437,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.883,3.646,1.543,4.198,3.95,1.66,0.0,0.8005991416,0.217253969467,0.536181813937,-0.129960755259,-0.08637703234,0.0304758330361,-0.38124781546,0.276775997557,0.624438964829,0.610561410276,0.120029652463,0.0375707196407,0.459729031391,-0.141957278756,-0.422645161503,0.752702363926,0.147972999325,0.587321722958,0.469186559253,0.659482498902,0.70568166539,0.503546947305,0.49845146102,0.394044280085,0.725549041275,0.564187640805,8.11621084848e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.123,0.119,0.077,0.0,0.0,0.0,0.123,0.119,0.077,0.128,0.124,0.08,0.0,0.0,0.0,0.128,0.124,0.08,99514.0,0.01,0.001,0.0,4.16368562232e-10,4.16458226048e-10,4.19474009757e-10,1.69928071899e-28,0.0,0.66459,0.0,2.4387785635e-28,0.0,0.0771788558082,0.0,3.84557330826,0.0,0.374745157839,3.35e-21,0.0,0.00574484013078,3.19e-24,0.0,3.19e-24,5.88945938765e-06,4.70484076774e-06,6.61306272581e-06,7.29056623635e-06,5.20226406962e-06,5.14962138086e-06,4.40789840365e-06,8.11621084848e-06,6.31117345677e-06,0.954374834663,0.0172144382468,0.948755181381,0.929046351549,0.928644217855,0.954155361916,0.954423485103
2438,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.763,3.584,1.563,3.992,3.876,1.707,0.0,0.790266778212,0.590488217675,0.0719160087791,0.14326605302,-0.0332416872997,0.0368231108744,-0.476121309375,0.464999689879,0.0287102772537,0.729895637854,0.148848659715,0.0321677826628,0.382617577063,-0.646882783266,-0.103176671654,0.637619247463,0.130030603652,0.588223566262,0.47338903495,0.65566443985,0.714259064459,0.576711679804,0.396532000242,0.364855586783,0.671330819907,0.645132026051,4.43442208774e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.121,0.118,0.078,0.0,0.0,0.0,0.121,0.118,0.078,0.125,0.123,0.081,0.0,0.0,0.0,0.125,0.123,0.081,22983.0,0.01,0.001,0.0,1.39122653056e-10,1.39406297519e-10,1.4726747269e-10,1.80893073242e-29,0.0,0.64329,0.0,2.77102433747e-29,0.0,4.98624374738,0.0,6.27183747265,0.0,0.45040562457,3.731e-22,0.0,0.00574484013078,3.795e-25,0.0,3.795e-25,3.40749848831e-06,2.74227778942e-06,3.7981742245e-06,4.28766520369e-06,3.4619744083e-06,2.38036385422e-06,2.41002442445e-06,4.43442208774e-06,4.26136804836e-06,0.950288046482,0.0187609588269,0.944263748061,0.923353823675,0.922916603446,0.950619849536,0.950229648144
2440,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.95,3.6,1.722,4.187,3.899,1.866,0.0,0.783676784955,0.414367833453,0.438624255674,-0.126429593634,0.075988917024,-0.043924744502,-0.352110367713,0.391300935064,0.463456044202,0.711437995877,0.00607923543039,-0.0424184754271,0.5080750687,-0.378540307436,-0.353139306636,0.687041335997,0.00587076604869,0.586553812253,0.484905597653,0.64870731975,0.467226417607,0.600426110722,0.648989953892,0.658826251641,0.638044911143,0.398555719458,6.11113598119e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.124,0.118,0.082,0.0,0.0,0.0,0.124,0.118,0.082,0.128,0.123,0.085,0.0,0.0,0.0,0.128,0.123,0.085,5095.0,0.01,0.001,0.0,2.8716225587e-10,2.87287749306e-10,2.91281944167e-10,9.94232783473e-29,0.0,0.67628,0.0,1.03198997687e-28,0.0,6.05076093116,0.0,0.665260756812,0.0,4.89904804531,1.601e-21,0.0,0.00574484013078,1.559e-24,0.0,1.559e-24,4.89036362177e-06,4.04287662141e-06,5.40856544005e-06,4.02430371222e-06,5.17157621068e-06,5.58986517505e-06,6.11113598119e-06,5.91837256695e-06,3.69692038169e-06,0.957897679452,0.0154905593082,0.952579776789,0.933355583342,0.932979413066,0.9581517041,0.958377344162
2441,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.786,3.67,1.811,4.004,3.934,1.975,0.0,0.793073512185,0.412152151385,0.424707832146,0.0264893308847,0.141727135869,-0.0783116817958,-0.433865300588,0.310165192035,0.403526903276,0.716387384545,0.182704375119,-0.0696703965083,0.414498035653,-0.471115289406,-0.410813628659,0.637337776309,0.162543901069,0.587370894361,0.488818454508,0.645020891902,0.132432748059,0.729397712851,0.671148674833,0.26341536763,0.814416082997,0.517048148485,2.4690761211e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.121,0.119,0.084,0.0,0.0,0.0,0.121,0.119,0.084,0.125,0.124,0.088,0.0,0.0,0.0,0.125,0.124,0.088,42602.0,0.01,0.001,0.0,1.35884875617e-18,8.72220549583e-12,5.05903509577e-11,1.01344334478e-31,0.0,0.64741,0.0,7.63301284705e-33,0.0,1.36987102591,0.0,6.26914287178,0.0,1.91847208863,1.35e-24,0.0,0.00574484013078,1.235e-27,0.0,1.235e-27,8.34445582772e-07,6.94437542032e-07,9.16345769276e-07,4.48296629019e-07,2.4690761211e-06,2.2718979475e-06,3.58728502738e-07,1.10910105469e-06,7.04134727668e-07,0.956730235245,0.0160475466903,0.951229290803,0.931751040493,0.931366723679,0.957271643668,0.956682249015
2442,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.74,3.728,1.78,3.985,3.961,1.916,0.0,0.789131114333,0.597015582619,0.0229803898495,-0.0732683566881,0.122262537563,-0.0747402546661,-0.461251213653,0.560074451796,0.0781868183642,0.458069847841,0.502032525454,-0.0791382052232,0.390730650322,-0.567269068886,0.0381251774569,0.485024111664,0.531573690852,0.587124475117,0.494085563747,0.641220949763,0.590468337653,0.381294981704,0.711309552275,0.102882368727,0.71288559996,0.693692539657,2.65468239623e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.121,0.12,0.083,0.0,0.0,0.0,0.121,0.12,0.083,0.124,0.124,0.086,0.0,0.0,0.0,0.124,0.124,0.086,79112.0,0.01,0.001,0.0,1.46058950301e-12,8.62876703663e-12,4.91704795665e-11,2.60150467593e-32,0.0,0.63917,0.0,2.80592497509e-32,0.0,3.37441232698,0.0,2.94028322606,0.0,2.99192276753,2.681e-25,0.0,0.00574484013078,2.499e-28,0.0,2.499e-28,5.5670305367e-07,4.68484884841e-07,6.07996559399e-07,9.06921464617e-07,5.85644616665e-07,1.09252581351e-06,3.83118992945e-07,2.65468239623e-06,2.5832102283e-06,0.956232730092,0.0163889302594,0.950783348816,0.931426406732,0.93102881129,0.956221298264,0.956623086214
2487,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.167,3.098,1.123,4.447,3.331,1.205,0.0,0.832054481548,0.528949625667,0.0803560194307,-0.145258762441,0.0184508893595,-0.0477869428891,-0.309549435482,0.629597736474,0.126726081224,0.628617136645,0.307055762302,-0.047771023973,0.455300806157,-0.546446852754,-0.0519445023821,0.628407729999,0.306953475054,0.593363220729,0.424163183822,0.684109407753,0.684373465422,0.264726383565,0.679376848053,0.413537004582,0.867788280285,0.275555160434,6.75671329165e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.127,0.11,0.066,0.0,0.0,0.0,0.127,0.11,0.066,0.131,0.114,0.068,0.0,0.0,0.0,0.131,0.114,0.068,9857.0,0.01,0.001,0.0,1.99947637497e-10,2.00142744019e-10,2.06191240363e-10,3.93824979657e-29,0.0,0.71479,0.0,4.75888862556e-29,0.0,0.57282291415,0.0,5.49964668975,0.0,2.64721892116,7.929e-22,0.0,0.00574484013078,7.71e-25,0.0,7.71e-25,4.14900580592e-06,2.96589921798e-06,4.78353528748e-06,4.9071285819e-06,1.89815425175e-06,4.8713015881e-06,3.21985332013e-06,6.75671329165e-06,2.14550859626e-06,0.944817538145,0.0203912239444,0.938169347263,0.91520426419,0.914766856503,0.943591865193,0.943353765408
2488,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.264,3.118,1.193,4.552,3.425,1.329,0.0,0.804790603004,0.403125209649,0.41239875239,-0.107536383028,-0.0903623041618,0.0477152470003,-0.276349615018,0.407976358706,0.368447413155,0.778593882425,0.113787109156,0.036440111943,0.521860468938,-0.403374294163,-0.450009230636,0.594611785904,0.0868991623434,0.592494085166,0.42905164558,0.681810416808,0.133119681123,0.792757881937,0.594822739247,0.11238066874,0.808223925027,0.578052482312,2.23337762935e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.129,0.11,0.068,0.0,0.0,0.0,0.129,0.11,0.068,0.133,0.115,0.072,0.0,0.0,0.0,0.133,0.115,0.072,47843.0,0.01,0.001,0.0,3.64732673265e-18,8.44716273242e-12,4.99714073223e-11,5.83806508458e-32,0.0,0.73199,0.0,1.65052198586e-32,0.0,1.61384325022,0.0,3.06577193406,0.0,2.36829970452,1.445e-24,0.0,0.00574484013078,1.414e-27,0.0,1.414e-27,8.55998498231e-07,6.19867056019e-07,9.85037163203e-07,3.31741329707e-07,1.97559483068e-06,1.48232992141e-06,3.10543234075e-07,2.23337762935e-06,1.59734133401e-06,0.949246114355,0.0185670505039,0.942918890486,0.921112101756,0.920708419106,0.947213406098,0.947498040466
2489,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.977,3.328,1.225,4.241,3.627,1.326,0.0,0.804546636837,0.14271473892,0.553300952102,-0.146678796183,-0.068414907753,-0.0615112300653,-0.371068270909,0.1211292308,0.644530783774,0.227552199825,0.613720198029,-0.0694000417705,0.454327030075,-0.170330726956,-0.463018122071,0.256735756317,0.692429778,0.591442665138,0.437026493231,0.677645495867,0.324624601819,0.391587753262,0.860974970245,0.143447100201,0.690171839837,0.709285387513,2.72008758631e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.124,0.114,0.069,0.0,0.0,0.0,0.124,0.114,0.069,0.128,0.119,0.072,0.0,0.0,0.0,0.128,0.119,0.072,33962.0,0.01,0.001,0.0,5.56347967277e-14,9.03925944788e-12,4.98419865597e-11,7.98983778569e-32,0.0,0.68109,0.0,6.46197465247e-32,0.0,1.33948250576,0.0,3.01778733828,0.0,3.19041409284,1.625e-24,0.0,0.00574484013078,1.576e-27,0.0,1.576e-27,8.80049644966e-07,6.50282830236e-07,1.0083169734e-06,1.2932682157e-07,1.56004194418e-07,3.43002827663e-07,5.50115205273e-07,2.64678772045e-06,2.72008758631e-06,0.945244404677,0.020641023925,0.938811215909,0.916867656674,0.916404576603,0.945331642944,0.94508051166
